proposer1,proposer2,collaboration_score
김남희,서영석,1032.50
김남희,서왕진,588.00
김남희,서일준,588.00
김남희,서지영,588.00
김남희,서천호,588.00
김남희,안규백,1032.50
김남희,안도걸,1032.50
김남희,안상훈,588.00
김남희,안철수,588.00
김남희,안태준,1032.50
김남희,안호영,1032.50
김남희,양문석,1032.50
김남희,양부남,1032.50
김남희,어기구,1032.50
김남희,엄태영,588.00
김남희,염태영,1032.50
김남희,오기형,1032.50
김남희,오세희,588.00
김남희,용혜인,588.00
김남희,우원식,1032.50
김남희,우재준,588.00
김남희,위성곤,1032.50
김남희,위성락,588.00
김남희,유동수,1032.50
김남희,유상범,588.00
김남희,유영하,588.00
김남희,유용원,588.00
김남희,윤건영,1032.50
김남희,윤상현,588.00
김남희,윤영석,588.00
김남희,윤재옥,588.00
김남희,윤종군,1032.50
김남희,윤종오,588.00
김남희,윤준병,1032.50
김남희,윤한홍,588.00
김남희,윤호중,1032.50
김남희,윤후덕,1032.50
김남희,이강일,1032.50
김남희,이개호,1032.50
김남희,이건태,1032.50
김남희,이광희,1032.50
김남희,이기헌,1032.50
김남희,이달희,588.00
김남희,이만희,588.00
김남희,이병진,1032.50
김남희,이상식,1032.50
김남희,이상휘,588.00
김남희,이성권,588.00
김남희,이성윤,1032.50
김남희,이소영,1032.50
김남희,이수진,1032.50
김남희,이양수,588.00
김남희,이언주,1032.50
김남희,이연희,1032.50
김남희,이용선,1032.50
김남희,이용우,1032.50
김남희,이원택,1032.50
김남희,이인선,588.00
김남희,이인영,1032.50
김남희,이재강,1032.50
김남희,이재관,1032.50
김남희,이재명,1032.50
김남희,이재정,1032.50
김남희,이정문,1032.50
김남희,이정헌,1032.50
김남희,이종배,588.00
김남희,이종욱,588.00
김남희,이주영,588.00
김남희,이주희,1032.50
김남희,이준석,588.00
김남희,이철규,588.00
김남희,이춘석,1032.50
김남희,이학영,1032.50
김남희,이해민,588.00
김남희,이해식,1032.50
김남희,이헌승,588.00
김남희,이훈기,1032.50
김남희,인요한,588.00
김남희,임광현,588.00
김남희,임미애,588.00
김남희,임오경,1032.50
김남희,임이자,588.00
김남희,임종득,588.00
김남희,임호선,1032.50
김남희,장경태,1032.50
김남희,장동혁,588.00
김남희,장종태,1032.50
김남희,장철민,1032.50
김남희,전용기,1032.50
김남희,전재수,1032.50
김남희,전종덕,588.00
김남희,전진숙,1032.50
김남희,전현희,1032.50
김남희,조승래,1032.50
김남희,조승환,588.00
김남희,조은희,588.00
김남희,조인철,1032.50
김남희,조정식,1032.50
김남희,조정훈,588.00
김남희,조지연,588.00
김남희,주진우,588.00
김남희,주철현,1032.50
김남희,주호영,588.00
김남희,진선미,1032.50
김남희,진성준,1032.50
김남희,진종오,588.00
김남희,차규근,588.00
김남희,차지호,1032.50
김남희,채현일,1032.50
김남희,천준호,1032.50
김남희,천하람,588.00
김남희,최기상,1032.50
김남희,최민희,1032.50
김남희,최보윤,588.00
김남희,최수진,588.00
김남희,최은석,588.00
김남희,최혁진,588.00
김남희,최형두,588.00
김남희,추경호,588.00
김남희,추미애,1032.50
김남희,한기호,588.00
김남희,한민수,1032.50
김남희,한병도,1032.50
김남희,한정애,1032.50
김남희,한준호,1032.50
김남희,한지아,588.00
김남희,한창민,588.00
김남희,허성무,1032.50
김남희,허영,1032.50
김남희,허종식,1032.50
김남희,홍기원,1032.50
김남희,황명선,1032.50
김남희,황운하,588.00
김남희,황정아,1032.50
김남희,황희,1032.50
김위상,강경숙,248.00
김위상,강대식,248.00
김위상,강득구,248.00
김위상,강명구,248.00
김위상,강민국,248.00
김위상,강선영,395.00
김위상,강선우,248.00
김위상,강승규,248.00
김위상,강유정,248.00
김위상,강준현,248.00
김위상,강훈식,248.00
김위상,고동진,248.00
김위상,고민정,248.00
김위상,곽규택,248.00
김위상,곽상언,248.00
김위상,구자근,248.00
김위상,권성동,248.00
김위상,권영세,248.00
김위상,권영진,248.00
김위상,권칠승,248.00
김위상,권향엽,248.00
김위상,김건,395.00
김위상,김교흥,248.00
김위상,김기웅,248.00
김위상,김기표,248.00
김위상,김기현,248.00
김위상,김남근,248.00
김위상,김남희,248.00
김위상,김대식,248.00
김위상,김도읍,248.00
김위상,김동아,248.00
김위상,김문수,248.00
김위상,김미애,248.00
김위상,김민석,248.00
김위상,김민전,395.00
김위상,김병기,248.00
김위상,김병주,248.00
김위상,김상욱,248.00
김위상,김상훈,248.00
김위상,김석기,248.00
김위상,김선교,248.00
김위상,김선민,248.00
김위상,김성원,248.00
김위상,김성환,248.00
김위상,김성회,248.00
김위상,김소희,395.00
김위상,김승수,248.00
김위상,김승원,248.00
김위상,김영배,248.00
김위상,김영진,248.00
김위상,김영호,248.00
김위상,김영환,248.00
김위상,김예지,395.00
김위상,김용만,248.00
김위상,김용민,248.00
김위상,김용태,248.00
김위상,김우영,248.00
김위상,김원이,248.00
김위상,김윤,248.00
김위상,김윤덕,248.00
김위상,김은혜,248.00
김위상,김장겸,395.00
김위상,김재섭,248.00
김위상,김재원,248.00
김위상,김정재,248.00
김위상,김정호,248.00
김위상,김종민,248.00
김위상,김종양,248.00
김위상,김주영,248.00
김위상,김준혁,248.00
김위상,김준형,248.00
김위상,김태년,248.00
김위상,김태선,248.00
김위상,김태호,248.00
김위상,김한규,248.00
김위상,김현,248.00
김위상,김현정,248.00
김위상,김형동,248.00
김위상,김희정,248.00
김위상,나경원,248.00
김위상,남인순,248.00
김위상,노종면,248.00
김위상,맹성규,248.00
김위상,모경종,248.00
김위상,문금주,248.00
김위상,문대림,248.00
김위상,문정복,248.00
김위상,문진석,248.00
김위상,민병덕,248.00
김위상,민형배,248.00
김위상,민홍철,248.00
김위상,박균택,248.00
김위상,박대출,248.00
김위상,박덕흠,248.00
김위상,박민규,248.00
김위상,박범계,248.00
김위상,박상웅,248.00
김위상,박상혁,248.00
김위상,박선원,248.00
김위상,박성민,248.00
김위상,박성준,248.00
김위상,박성훈,248.00
김위상,박수민,248.00
김위상,박수영,248.00
김위상,박수현,248.00
김위상,박용갑,248.00
김위상,박은정,248.00
김위상,박정,248.00
김위상,박정하,248.00
김위상,박정현,248.00
김위상,박정훈,248.00
김위상,박주민,248.00
김위상,박준태,395.00
김위상,박지원,248.00
김위상,박지혜,248.00
김위상,박찬대,248.00
김위상,박충권,395.00
김위상,박해철,248.00
김위상,박형수,248.00
김위상,박홍근,248.00
김위상,박홍배,248.00
김위상,박희승,248.00
김위상,배준영,248.00
김위상,배현진,248.00
김위상,백선희,248.00
김위상,백승아,248.00
김위상,백종헌,248.00
김위상,백혜련,248.00
김위상,복기왕,248.00
김위상,부승찬,248.00
김위상,서명옥,248.00
김위상,서미화,248.00
김위상,서범수,248.00
김위상,서삼석,248.00
김위상,서영교,248.00
김위상,서영석,248.00
김위상,서왕진,248.00
김위상,서일준,248.00
김위상,서지영,248.00
김위상,서천호,248.00
김위상,안규백,248.00
김위상,안도걸,248.00
김위상,안상훈,395.00
김위상,안철수,248.00
김위상,안태준,248.00
김위상,안호영,248.00
김위상,양문석,248.00
김위상,양부남,248.00
김위상,어기구,248.00
김위상,엄태영,248.00
김위상,염태영,248.00
김위상,오기형,248.00
김위상,오세희,248.00
김위상,용혜인,248.00
김위상,우원식,248.00
김위상,우재준,248.00
김위상,위성곤,248.00
김위상,위성락,248.00
김위상,유동수,248.00
김위상,유상범,248.00
김위상,유영하,248.00
김위상,유용원,395.00
김위상,윤건영,248.00
김위상,윤상현,248.00
김위상,윤영석,248.00
김위상,윤재옥,248.00
김위상,윤종군,248.00
김위상,윤종오,248.00
김위상,윤준병,248.00
김위상,윤한홍,248.00
김위상,윤호중,248.00
김위상,윤후덕,248.00
김위상,이강일,248.00
김위상,이개호,248.00
김위상,이건태,248.00
김위상,이광희,248.00
김위상,이기헌,248.00
김위상,이달희,395.00
김위상,이만희,248.00
김위상,이병진,248.00
김위상,이상식,248.00
김위상,이상휘,248.00
김위상,이성권,248.00
김위상,이성윤,248.00
김위상,이소영,248.00
김위상,이수진,248.00
김위상,이양수,248.00
김위상,이언주,248.00
김위상,이연희,248.00
김위상,이용선,248.00
김위상,이용우,248.00
김위상,이원택,248.00
김위상,이인선,248.00
김위상,이인영,248.00
김위상,이재강,248.00
김위상,이재관,248.00
김위상,이재명,248.00
김위상,이재정,248.00
김위상,이정문,248.00
김위상,이정헌,248.00
김위상,이종배,248.00
김위상,이종욱,248.00
김위상,이주영,248.00
김위상,이주희,248.00
김위상,이준석,248.00
김위상,이철규,248.00
김위상,이춘석,248.00
김위상,이학영,248.00
김위상,이해민,248.00
김위상,이해식,248.00
김위상,이헌승,248.00
김위상,이훈기,248.00
김위상,인요한,395.00
김위상,임광현,248.00
김위상,임미애,248.00
김위상,임오경,248.00
김위상,임이자,248.00
김위상,임종득,248.00
김위상,임호선,248.00
김위상,장경태,248.00
김위상,장동혁,248.00
김위상,장종태,248.00
김위상,장철민,248.00
김위상,전용기,248.00
김위상,전재수,248.00
김위상,전종덕,248.00
김위상,전진숙,248.00
김위상,전현희,248.00
김위상,조승래,248.00
김위상,조승환,248.00
김위상,조은희,248.00
김위상,조인철,248.00
김위상,조정식,248.00
김위상,조정훈,248.00
김위상,조지연,248.00
김위상,주진우,248.00
김위상,주철현,248.00
김위상,주호영,248.00
김위상,진선미,248.00
김위상,진성준,248.00
김위상,진종오,395.00
김위상,차규근,248.00
김위상,차지호,248.00
김위상,채현일,248.00
김위상,천준호,248.00
김위상,천하람,248.00
김위상,최기상,248.00
김위상,최민희,248.00
김위상,최보윤,395.00
김위상,최수진,395.00
김위상,최은석,248.00
김위상,최혁진,248.00
김위상,최형두,248.00
김위상,추경호,248.00
김위상,추미애,248.00
김위상,한기호,248.00
김위상,한민수,248.00
김위상,한병도,248.00
김위상,한정애,248.00
김위상,한준호,248.00
김위상,한지아,395.00
김위상,한창민,248.00
김위상,허성무,248.00
김위상,허영,248.00
김위상,허종식,248.00
김위상,홍기원,248.00
김위상,황명선,248.00
김위상,황운하,248.00
김위상,황정아,248.00
김위상,황희,248.00
성일종,강경숙,280.00
성일종,강대식,280.00
성일종,강득구,280.00
성일종,강명구,280.00
성일종,강민국,280.00
성일종,강선영,280.00
성일종,강선우,280.00
성일종,강승규,280.00
성일종,강유정,280.00
성일종,강준현,280.00
성일종,강훈식,280.00
성일종,고동진,280.00
성일종,고민정,280.00
성일종,곽규택,280.00
성일종,곽상언,280.00
성일종,구자근,280.00
성일종,권성동,280.00
성일종,권영세,280.00
성일종,권영진,280.00
성일종,권칠승,280.00
성일종,권향엽,280.00
성일종,김건,280.00
성일종,김교흥,280.00
성일종,김기웅,280.00
성일종,김기표,280.00
성일종,김기현,280.00
성일종,김남근,280.00
성일종,김남희,280.00
성일종,김대식,280.00
성일종,김도읍,280.00
성일종,김동아,280.00
성일종,김문수,280.00
성일종,김미애,280.00
성일종,김민석,280.00
성일종,김민전,280.00
성일종,김병기,280.00
성일종,김병주,280.00
성일종,김상욱,280.00
성일종,김상훈,280.00
성일종,김석기,280.00
성일종,김선교,280.00
성일종,김선민,280.00
성일종,김성원,280.00
성일종,김성환,280.00
성일종,김성회,280.00
성일종,김소희,280.00
성일종,김승수,280.00
성일종,김승원,280.00
성일종,김영배,280.00
성일종,김영진,280.00
성일종,김영호,280.00
성일종,김영환,280.00
성일종,김예지,280.00
성일종,김용만,280.00
성일종,김용민,280.00
성일종,김용태,280.00
성일종,김우영,280.00
성일종,김원이,280.00
성일종,김위상,280.00
성일종,김윤,280.00
성일종,김윤덕,280.00
성일종,김은혜,280.00
성일종,김장겸,280.00
성일종,김재섭,280.00
성일종,김재원,280.00
성일종,김정재,280.00
성일종,김정호,280.00
성일종,김종민,280.00
성일종,김종양,280.00
성일종,김주영,280.00
성일종,김준혁,280.00
성일종,김준형,280.00
성일종,김태년,280.00
성일종,김태선,280.00
성일종,김태호,280.00
성일종,김한규,280.00
성일종,김현,280.00
성일종,김현정,280.00
성일종,김형동,280.00
성일종,김희정,280.00
성일종,나경원,280.00
성일종,남인순,280.00
성일종,노종면,280.00
성일종,맹성규,280.00
성일종,모경종,280.00
성일종,문금주,280.00
성일종,문대림,280.00
성일종,문정복,280.00
성일종,문진석,280.00
성일종,민병덕,280.00
성일종,민형배,280.00
성일종,민홍철,280.00
성일종,박균택,280.00
성일종,박대출,280.00
성일종,박덕흠,280.00
성일종,박민규,280.00
성일종,박범계,280.00
성일종,박상웅,280.00
성일종,박상혁,280.00
성일종,박선원,280.00
성일종,박성민,280.00
성일종,박성준,280.00
성일종,박성훈,280.00
성일종,박수민,280.00
성일종,박수영,280.00
성일종,박수현,280.00
성일종,박용갑,280.00
성일종,박은정,280.00
성일종,박정,280.00
성일종,박정하,280.00
성일종,박정현,280.00
성일종,박정훈,280.00
성일종,박주민,280.00
성일종,박준태,280.00
성일종,박지원,280.00
성일종,박지혜,280.00
성일종,박찬대,280.00
성일종,박충권,280.00
성일종,박해철,280.00
성일종,박형수,280.00
성일종,박홍근,280.00
성일종,박홍배,280.00
성일종,박희승,280.00
성일종,배준영,280.00
성일종,배현진,280.00
성일종,백선희,280.00
성일종,백승아,280.00
성일종,백종헌,280.00
성일종,백혜련,280.00
성일종,복기왕,280.00
성일종,부승찬,280.00
성일종,서명옥,280.00
성일종,서미화,280.00
성일종,서범수,280.00
성일종,서삼석,280.00
성일종,서영교,280.00
성일종,서영석,280.00
성일종,서왕진,280.00
성일종,서일준,280.00
성일종,서지영,280.00
성일종,서천호,280.00
성일종,안규백,280.00
성일종,안도걸,280.00
성일종,안상훈,280.00
성일종,안철수,280.00
성일종,안태준,280.00
성일종,안호영,280.00
성일종,양문석,280.00
성일종,양부남,280.00
성일종,어기구,280.00
성일종,엄태영,280.00
성일종,염태영,280.00
성일종,오기형,280.00
성일종,오세희,280.00
성일종,용혜인,280.00
성일종,우원식,280.00
성일종,우재준,280.00
